,track_id,track_name,artist_name,genius,azLyrics,metroLyrics,az_metro_similarity,genius_az_similarity,genius_metro_similarity
37,145996584,Titibo-Tibo,Moira Dela Torre,"Elementary pa lang, napapansin na nila
Mga gawi kong parang hindi pambabae eh kasi
Imbes na chinese garter, laruan ko ay teks at jolens
Tapos ka-jamming ko lagi noon
Mga sigang lalaki sa amin

Nung ako'y mag high school ay
Napabarkada sa mga bi-curious na babae na
Ang hanap din ay babae
Sa halip na makeup kit, bitbit ko ay gitara
Tapos pormahan ko lagi ay long sleeves na
T-shirt at faded na lonta

Pero noong nakilala kita
Nagbagong bigla ang aking timpla
Natuto ako na magparebond at
Mag-ahit ng kilay at least once a month
Hindi ko alam kung anong meron ka na
Sa akin ay nagpalambot nang bigla
Sinong mag-aakalang lalake pala
Ang bibihag sa tulad kong tigreng gala

Kahit ako'y titibo-tibo
Puso ko ay titibok-tibok pa rin sa'yo
Isang halik mo lamang, at ako ay tinatablan
At ang aking pagkababae ay nabubuhayan
Na para bang bulaklak na namumukadkad
Dahil alaga mo sa dilig at katamtamang
Sikat ng araw-araw mong pag-ibig
Sa 'king buhay nagpapasarap

Nung tayo'y nag-college ay
Saka ko lamang binigay ang matamis na oo
Sampung buwan mong trinabaho
Sa halip na tsokolate at tipikal na mga diskarte
Nabihag mo ko sa mga tula at sa mga kanta mong pabebe

Kaya nga noong makilala kita
Alam ko na agad na mayroong himala
Natuto akong magtakong at napadalas
Ang pagsuot ng bestidang pula
Pero 'di mo naman inasam na ako ay
Magbagong tuluyan para patunayang
Walang matigas na tinapay sa mainit na kape
Ng iyong pagmamahal

Kahit ako'y titibo-tibo
Puso ko ay titibok-tibok pa rin sa'yo
Isang halik mo lamang, at ako ay tinatablan
At ang aking pagkababae ay nabubuhayan
Na para bang bulaklak na namumukadkad
Dahil alaga mo sa dilig at katamtamang
Sikat ng araw-araw mong pag-ibig
Sa 'king buhay nagpapasarap
English ","

Elementary pa lang napapansin na nila
Mga gawi kong parang hindi pambabae e kasi
Imbes na Chinese garter laruan ko ay teks at jolens
Tapos ka-jamming ko lagi noon mga sigang lalaki sa amin

Nung ako'y mag-high school ay napabarkada sa mga bi
Curious na babae na ang hanap din ay babae
Sa halip na makeup kit bitbit ko ay gitara
Tapos pormahan ko lagi ay long sleeves na tshirt at faded na lonta

Pero noong nakilala kita nagbagong bigla ang aking timpla
Natuto ako na magparebond at mag-ahit ng kilay at least once a month
Hindi ko alam kung anong meron ka na sa akin ay nagpalambot nang bigla
Sinong mag-aakalang lalake pala ang bibihag sa tulad kong tigreng gala

Kahit ako'y titibo-tibo
Puso ko ay titibok-tibok pa rin sa'yo
Isang halik mo lamang at ako ay tinatablan
At ang aking pagkababae ay nabubuhayan
Na para bang bulaklak na namumukadkad
Dahil alaga mo sa dilig at katamtamang
Sikat ng araw-araw mong pag-ibig
Sa'king buhay nagpapasarap

Nung tayo'y nag-college ay saka ko lamang binigay ang matamis na oo
Sampung buwan mong trinabaho
Sa halip na tsokolate at tipikal na mga diskarte
Nabihag mo ko sa mga tula at sa mga kanta mong pabebe

Kaya nga noong makilala kita alam ko na agad na mayroong himala
Natuto akong magtakong at napadalas ang pagsuot ng bestidang pula
Pero di mo naman inasam na ako ay magbagong tuluyan para patunayang
Walang matigas na tinapay sa mainit na kape ng iyong pagmamahal

Kahit ako'y titibo-tibo
Puso ko ay titibok-tibok pa rin sa'yo
Isang halik mo lamang at ako ay tinatablan
At ang aking pagkababae ay nabubuhayan
Na para bang bulaklak na namumukadkad
Dahil alaga mo sa dilig at katamtamang
Sikat ng araw-araw mong pag-ibig
Sa'king buhay nagpapasarap
",,,0.99612287503728,
38,73106500,Sa'yo,Silent Sanctuary,"Minsan oo, minsan hindi
Minsan tama, minsan mali
Umaabante, umaatras
Kilos mong namimintas
Kung tunay nga ang pag-ibig mo
Kaya mo bang isigaw
Iparating sa mundo

Tumingin sa'king mata
Magtapat ng nadarama
'Di gusto ika'y mawala
Dahil handa akong ibigin ka
Kung maging tayo
Sa'yo lang ang puso ko

Walang ibang tatanggapin
Ikaw at ikaw pa'rin
May gulo ba sa'yong isipan
'Di tugma sa nararamdaman
Kung tunay nga ang pag ibig mo

Tumingin sa'king mata
Magtapat ng nadarama
'Di gusto ika'y mawala
Dahil handa akong ibigin ka
Kung maging tayo

Kailangan ba kitang iwasan?
Sa t'wing lalapit may paalam
Ibang anyo sa karamihan
Iba rin 'pag tayo, iba rin 'pag tayo lang

Tumingin sa'king mata
Magtapat ng nadarama
'Di gusto ika'y mawala
Dahil handa akong ibigin ka
Kung maging tayo
(Kung maging tayo)
Kung maging tayo
(Kung maging tayo)
Kung maging tayo
Sa'yo lang ang puso ko","

Minsan Oo Minsan hindi
Minsan Tama Minsan Mali
Umaabante Umaatras
Kilos mong namimintas
Kung Tunay nga ang Pag ibig mo
Kaya mo bang Isigaw
Iparating sa Mundo

Tumingin Saking Mata
Magtapat ng Nadarama
di Gusto ika'y Mawala
Dahil handa akong ibigin ka
kung maging tayo
'Sayo Lang ang Puso ko'

Walang ibang Tatanggapin
Ikaw at ikaw parin
May gulo ba sayong isipan
Di tugma sa nararamdaman
kung tunay nga ang pag ibig mo

Tumingin Saking Mata
Magtapat ng Nadarama
di Gusto ika'y Mawala
Dahil handa akong ibigin ka
kung maging tayo

Kailangan ba kitang iwasan
sa twing lalapit may paalam
ibang anyo sa karamihan
iba rin pag tayo, iba rin pag tayo lang

Tumingin Saking Mata
Magtapat ng Nadarama
di Gusto ika'y Mawala
Dahil handa akong ibigin ka
kung maging tayo
(Kung maging tayo)
Kung maging tayo
(Kung maging tayo)
Kung Maging Tayo
'Sayo Na ang Puso ko'
","Minsan oo minsan hindi
minsan tama minsan mali
umaabante umaatras
kilos mong namimintas
Kung tunay nga
ang pag-ibig mo
kaya mo bang isigaw

iparating sa mundo
Tumingin sa'king mata
magtapat ng nadarama
di gusto ika'y mawala
dahil handa akong ibigin ka
kung maging tayo

sa'yo lang ang puso ko
Walang ibang tatanggapin
ikaw at ikaw parin
may gulo ba sa'yong isipan
di tugma sa nararamdaman

Kung tunay nga ang pag-ibig mo
Tumingin sa'king mata
magtapat ng nadarama
di gusto ika'y mawala
dahil handa akong ibigin ka

kung maging tayo
Kailangan ba kitang iwasan
sa t'wing lalapit may paalam
ibang anyo sa karamihan

iba rin pag tayo
iba rin pag tayo lang
aaaahhh
Tumingin sa'king mata
magtapat ng nadarama
di gusto ika'y mawala
dahil handa akong ibigin ka
kung maging tayo
kung maging tayo
kung maging tayo
sa'yo na ang puso ko",0.9685230024213075,0.9970255800118977,0.9667271627344223
39,45423384,Meron Nang Iba,Silent Sanctuary,"Mahirap bang pumili at magpasya?
Hindi ba dapat mahal mo'ng mauuna?
Kaya ngayon, 'di na kita makilala
Kamusta ka na?

Darating din sa akin malilimutan kita
Subukan mang pilitin, baka nga di tayong dal'wa
Nanlalamig na damdamin, kay tagal mo kasing nawala
Sa araw na umuwi ka meron na akong iba
Meron na akong iba

Apat na buwan, marami pang hindi alam
Pasensya na, umalis ng ganoon na lang
Siguro nga, hindi ko 'to napagisipan
At biglang lumayo

Darating din sa akin, muling magiging akin ka
Subukan mang pilitin, wag ka munang mawala
Nanlalamig na damdamin, dito'y walang napapala
Sa araw na umuwi na, meron ka na bang iba?

Nasan ka nung kailangan ko ang yakap mo
Hinanap, ang puso mo ang tanging baon ko
Sa langit, magsusulat na ng bagong yugto
Handa 'kong maghintay (subukang maghintay)
Sumulat sa 'king kamay

Hindi ko rin akalain malilimutan kita
Subukan mang pilitin, talagang di tayong dal'wa
Napagod na ang damdamin, kay tagal mong nawala
Sa araw na umuwi ka
Meron na akong iba

Meron na akong iba
Meron ka na bang iba?
Meron na akong iba","

Mahirap bang pumili at magpasya?
Hindi ba dapat mahal mo'ng mauuna?
Kaya ngayon, 'di na kita makilala
Kamusta ka na?

Darating din sa akin malilimutan kita
Subukan mang pilitin, baka nga di tayong dal'wa
Nanlalamig na damdamin, kay tagal mo kasing nawala
Sa araw na umuwi ka meron na akong iba
Meron na akong iba

Apat na buwan, marami pang hindi alam
Pasensya na, umalis ng ganoon na lang
Siguro nga, hindi ko 'to napagisipan
At biglang lumayo

Darating din sa akin, muling magiging akin ka
Subukan mang pilitin, wag ka munang mawala
Nanlalamig na damdamin, dito'y walang napapala
Sa araw na umuwi na, meron ka na bang iba?

Nasan ka nung kailangan ko ang yakap mo
Hinanap, ang puso mo ang tanging baon ko
Sa langit, magsusulat na ng bagong yugto
Handa 'kong maghintay (subukang maghintay)
Sinulat sa 'king kamay

Hindi ko rin akalain malilimutan kita
Subukan mang pilitin, talagang di tayong dal'wa
Napagod na ang damdamin, kay tagal mong nawala
Sa araw na umuwi ka
Meron na akong iba

Meron na akong iba
Meron ka na bang iba?
Meron na akong iba
","Mahirap bang pumili at magpasya?
Hindi ba dapat mahal mo'ng mauuna?
Kaya ngayon 'di na kita makilala
Kamusta ka na?

Darating din sa akin malilimutan kita
subukan mang pilitin baka nga di tayong dal'wa.
Nanlalamig na damdamin kay tagal mo kasing nawala
Sa araw na umuwi ka meron na akong iba
meron na akong iba

Apat na buwan marami pang hindi alam
Pasensya na umalis ng ganun na lang
Siguro nga hindi ko to napagisipan
At biglang lumayo

Darating din sa akin, ngayo'y magiging akin ka
subukan mang pilitin wag ka munang mawala
Nanlalamig na damdamin kay tagal mo kasing nawala
Sa araw na umuwi ka meron na akong iba

Nasan ka nung kailangan ko ang yakap mo?
Hinanap ang init mong saya ng puso ko
Sa langit magsusulat na ng bagong yugto
Sumukong maghintay (sumukong maghintay)
Sinulat sa 'king kamay

Hindi ko rin akalain malilimutan kita
Subukan mang pilitin talagang di tayong dal'wa
napapagod na damdamin kay tagal mong nawala
Sa araw na umuwi ka
Meron na akong iba
Meron ka akong iba
Meron ka na bang iba?
Meron na akong iba",0.9571639586410635,0.9980353634577603,0.9551944854751354
40,167996024,Tadhana,Regine Velasquez,"Sa hindi inaasahang
Pagtatagpo ng mga mundo
May minsan lang na nagdugtong
Damang-dama na ang ugong nito

'Di pa ba sapat ang sakit at lahat
Na hinding-hindi ko ipararanas sa 'yo
Ibinubunyag ka ng iyong mata
Sumisigaw na pagsinta

Ba't di pa patulan
Ang pagsuyong nagkulang
Tayong umaasang
Hilaga't kanluran
Ikaw ang hantungan
At bilang kanlungan mo
Ako ang sasagip sa 'yo

Saan nga ba patungo
Nakayapak at nahihiwagaan
Ang bagyo ng tadhana ay
Dinadala ako sa init ng bisig mo

Ba't di pa sabihin
Ang hindi mo maamin
Ipauubaya na lang ba 'to sa hangin
'Wag mong ikatakot
Ang bulong ng damdamin mo
Naririto ako't nakikinig sa 'yo
Oh hoh, oh hoh
Hoh

Ba't di pa patulan
Ang pagsuyong nagkulang
Tayong umaasang
Hilaga't kanluran
Ikaw ang hantungan
At bilang kanlungan mo
Ako ang sasagip sa 'yo

Ako ang sasagip sa 'yo","

Sa hindi inaasahang
Pagtatagpo ng mga mundo
May minsan lang na nagdugtong
Damang-dama na ang ugong nito

'Di pa ba sapat ang sakit at lahat
Na hinding-hindi ko ipararanas sa 'yo
Ibinubunyag ka ng iyong mata
Sumisigaw na pagsinta

Ba't di pa patulan
Ang pagsuyong nagkulang
Tayong umaasang
Hilaga't kanluran
Ikaw ang hantungan
At bilang kanlungan mo
Ako ang sasagip sa 'yo

Saan nga ba patungo
Nakayapak at nahihiwagaan
Ang bagyo ng tadhana ay
Dinadala ako sa init ng bisig mo

Ba't di pa sabihin
Ang hindi mo maamin
Ipauubaya na lang ba 'to sa hangin
'Wag mong ikatakot
Ang bulong ng damdamin mo
Naririto ako't nakikinig sa 'yo
Oh hoh... oh hohh...
Hoh...

Ba't di pa patulan
Ang pagsuyong nagkulang
Tayong umaasang
Hilaga't kanluran
Ikaw ang hantungan
At bilang kanlungan mo
Ako ang sasagip sa 'yo...

Ako ang sasagip sa 'yo
",,,0.9993722536095417,
41,78263442,Dito Ka Lang Sa Tabi,Yeng Constantino,"Wag kang ganyan
Nag aalinlangan
Padalos dalos ang pagkilos sa kung saan
Wag kang ganyan
Baka lang di ko, makayanan
Unti unting nahihibang sa kakaabang

Wag kang malayo
Tara na dito
Nag hihintay lamang ako
Wag ng itago
Ang panunuyo
San ka pupunta
Lumapit kana
Pwede ba?
Dito ka lang sa tabi
Dito ka nga ah
Dito ka lang sa tabi
Dito ka nga ah

Wag kang ganyan
Parang timang
Kung makatingin akala mo duling
Easy ka lang
Pwede naman ako kausapin
Halika na dito para ako'y kiligin

Wag kang malayo
Tambay na dito
Nag hihintay lamang ako
Wag ng itago
Ang panunuyo
San ka pupunta
Lumapit kana
Pwede ba?
Dito ka lang sa tabi
Dito ka nga ah
Dito ka lang sa tabi
Dito ka nga ah

Tama na ang arte
Hindi ito teleserye
Ang daming importante
Kasama ka't katabi......
Woah!
Wag kang malayo
Tambay na dito
Ang oras di pa hihinto
Wag sasayangin ang sasabihin
Wag kang mahinhin
Lumapit kana pwede ba?
Wag kang malayo
Tara na dito
Nag hihintay lamang sayo
Wag ng itago
Ang panunuyo
Wag ng mahiya
Sabihin mo na pwede ba?
Wag kang malayo
Tara na dito
Nag hihintay lamang sayo
Wag ng itago
Ang panunuyo
Wag ng mahiya
Sabihin mo na....
Dito ka lang sa tabi...
Dito ka nga ah...
Dito ka lang sa tabi.....
Saking (tabi x4)
Dito ka lang sa tabi
Dito ka nga ah...
Dito ka lang sa tabi...","

Wag kang ganyan,
Nag aalinlangan
Padalos dalos ang pagkilos sa kung saan
Wag kang ganyan,
Baka lang di ko, makayanan
Unti unting nahihibang sa kakaabang

Wag kang malayo
Tara na dito
Nag hihintay lamang ako

Wag ng itago
Ang panunuyo
San ka pupunta
Lumapit kana
Pwede ba?
Dito ka lang sa tabi

Dito ka nga ah
Dito ka lang sa tabi
Dito ka nga ah

Wag kang ganyan
Parang timang
Kung makatingin akala mo duling
Easy ka lang,
Pwede naman ako kausapin
Halika na dito para ako'y kiligin

Wag kang malayo
Tambay na dito
Nag hihintay lamang ako
Wag ng itago
Ang panunuyo
San ka pupunta
Lumapit kana
Pwede ba?
Dito ka lang sa tabi

Dito ka nga ah
Dito ka lang sa tabi
Dito ka nga ah

Tama na ang arte
Hindi ito teleserye
Ang daming importante
Kasama ka't katabi......
Woah!

Wag kang malayo
Tambay na dito
Ang oras di pa hihinto
Wag sasayangin ang sasabihin
Wag kang mahinhin
Lumapit kana pwede ba?

Wag kang malayo
Tara na dito
Nag hihintay lamang sayo
Wag ng itago
Ang panunuyo
Wag ng mahiya
Sabihin mo na pwede ba?

Wag kang malayo
Tara na dito
Nag hihintay lamang sayo
Wag ng itago
Ang panunuyo
Wag ng mahiya
Sabihin mo na....

Dito ka lang sa tabi...
Dito ka nga ah...
Dito ka lang sa tabi.....
Saking [x4]

Dito ka lang sa tabi
Dito ka nga ah...
Dito ka lang sa tabi...
",,,0.9946917109024092,
42,145996583,Torete,Moira Dela Torre,"Sandali na lang
Maaari bang pagbigyan
Aalis na nga
Maaari bang hawakan ang
Iyong mga kamay
Sana ay maabot ng langit
Ang iyong mga ngiti
Sana ay masilip
'Wag kang mag-alala
Di ko ipipilit sa'yo
Kahit na lilipad
Ang isip ko'y torete sa'yo
Ilang gabi pa nga lang
Nang tayo'y pinagtagpo
Na parang may tumulak
Nanlalamig nanginginig na ako
Akala ko nung una
May bukas ang ganito
Mabuti pang umiwas
Pero salamat na rin at nagtagpo
Torete, torete, torete ako
Torete, torete, torete, sa iyo ohhhh
'Wag kang mag-alala
Di ko ipipilit sa'yo
Kahit na lilipad
Ang isip ko'y torete sa'yo
Torete, torete, torete ako
Torete, torete, torete, sa iyo
Torete, torete, torete, sa iyo ohhhh
Sandali na lang
Maaari bang pagbigyan
Oooh oooh
'Wag kang mag-alala
Di ko ipipilit sa'yo
Kahit na lilipad
Ang isip ko'y torete sa'yo ohhh
Torete sa'yo","

Sandali na lang
Maaari bang pagbigyan
Aalis na nga
Maaari bang hawakan ang
Iyong mga kamay
Sana ay maabot ng langit
Ang iyong mga ngiti
Sana ay masilip

'Wag kang mag-alala
'Di ko ipipilit sa'yo
Kahit na lilipad
Ang isip ko'y torete sa'yo

Ilang gabi pa nga lang
Nang tayo'y pinagtagpo
Na parang may tumulak
Nanlalamig nanginginig na ako

Akala ko nung una
May bukas ang ganito
Mabuti pang umiwas
Pero salamat na rin at nagtagpo

Torete, torete, torete ako
Torete, torete, torete sa'yo

'Wag kang mag-alala
'Di ko ipipilit sa'yo
Kahit na lilipad
Ang isip ko'y torete sa'yo

Torete, torete, torete ako
Torete, torete, torete sa'yo
Torete, torete, torete sa'yo

Sandali na lang
Maaari bang pagbigyan

'Wag kang mag-alala
Diko ipipilit sayo
Kahit na lilipad
Ang isip ko'y torete sa'yo

Torete sa'yo
","Sandali na lang
Maari bang pagbigyan
Aalis na nga
Maaari bang hawakan ang iyong mga kamay
Sana ay maabot ng langit
Ang iyong mga ngiti
Sana ay masilip

Wag kang mag-alala
Di ko ipipilit sa 'yo
Kahit na lilipad ang isip ko'y torete sa 'yo1

Ilang gabi pa nga lang
Nang tayo'y pinagtagpo
Na parang may tumulak
Nanlalamig, nanginginig na ako

Akala ko nung una
May bukas ang ganito
Mabuti pang umiwas
Pero salamat na rin at nagtagpo

Torete, torete, torete ako
Torete, torete, torete sa 'yo

(Repeat refrain)",0.7754777070063694,0.9774629748873149,0.7540983606557377
43,78263444,Ferris Wheel,Yeng Constantino,"Meron siyang di nalalaman sa akin
Takot man ako sa heights
Walang magagawa dahil nandito na
Magkahalong kaba at pananabik
Ang tuntungang bumuhat sa'min
Kailan man ay di niya alam
'Di pa umaangat loob ko'y nahulog na
Sa piling mo ay nalulula
Unti-unti ring nasasanay
Sa piling mo ay nalulula
Ngunit parang ayoko na yatang bumaba
Bumaba, bumaba, bumaba
Hanging kay lamig ay may binubulong sayo
Sigaw ng damdamin ay mas tahimik pa sa hatinggabi
Ang mundo ay ating minasdan
Habang oras ay bumabagal
Parang ang lahat ay guminto
Larawang dinadala nitong isip ko
Sa piling mo ay nalulula
Unti-unti ring nasasanay
Sa piling mo ay nalulula
Ngunit parang ayoko na yatang bumaba
Sa piling mo ay nalulula
Unti-unti ring nasasanay
Sa piling mo ay nalulula
Ngunit parang ayoko na yatang
Sa piling mo ay nalulula
Unti-unti ring nasasanay
Sa piling mo ay nalulula
Ngunit parang ayoko na yatang bumaba
Bumaba, bumaba, bumaba","

Meron siyang di nalalaman sa akin
Takot man ako sa heights
walang magagawa dahil nandito na
Magkahalong kaba at pananabik
ang tuntungang bumuhat sa'min
Kailan man ay di niya alam,
'Di pa umaangat loob ko'y nahulog na

Sa piling mo ay nalulula
Unti-unti ring nasasanay
Sa piling mo ay nalulula
Ngunit parang ayoko na yatang bumaba
Bumaba, bumaba, bumaba

Hanging kay lamig ay may binubulong sayo
Sigaw ng damdamin ay mas tahimik pa sa hatinggabi
Ang mundo ay ating minasdan
habang oras ay bumabagal
Parang ang lahat ay huminto
Larawang dinadala nitong isip ko

Sa piling mo ay nalulula
Unti-unti ring nasasanay
Sa piling mo ay nalulula
Ngunit parang ayoko na yatang bumaba

Sa piling mo ay nalulula
Unti-unti ring nasasanay
Sa piling mo ay nalulula
Ngunit parang ayoko na yatang

Sa piling mo ay nalulula
Unti-unti ring nasasanay
Sa piling mo ay nalulula
Ngunit parang ayoko na yatang bumaba
Bumaba, bumaba, bumaba
",,,0.9961046188091264,
44,78264198,Una't Huling Pag-Ibig,Yeng Constantino,"Ikaw ang una't huling
Pag-ibig ng buhay ko
Kaytagal mang naghintay
Nandito kana aking habang-buhay
Sinlinaw ng langit na bughaw
Hanggang sa dulo ako at ikaw
Iginuhit na ng tadhana
Na tayong dalawa ay maging isa
Ikaw ang una't huling
Mamahalin ko ng ganto
Nais kong malaman mo
Dati pangarap lang ito
Sinlinaw ng langit na bughaw
Hanggang sa dulo ako at ikaw
Iginuhit na ng tadhana
Na tayong dalawa
Ay maging isa
Habang-buhay
Habang-buhay
Sinlinaw ng langit na bughaw
Hanggang sa dulo ako at ikaw
Iginuhit na ng tadhana
Na tayong dalawa ay maging isa
Una't huling pagibig ko","

Ikaw ang una't huling
Pag-ibig ng buhay ko
Kay tagal mang naghintay,
nandito ka na akin habang-buhay

Singlinaw nang langit na bughaw,
hanggang sa dulo ako at ikaw
Iginuhit na ng tadhana
na tayong dal'wa ay maging isa

Ikaw ang una't huli
mamahalin ko ng gan'to
nais kong malaman mo
dati pangarap lang ito

Singlinaw nang langit na bughaw
hanggang sa dulo ako at ikaw
iginuhit na ng tadhana
na tayong dal'wa
ay maging isa

Habang-buhay
habang-buhay

Singlinaw nang langit na bughaw
hanggang sa dulo ako at ikaw
iginuhit na ng tadhana
na tayong dal'wa
ay maging isa

Una't huling pag-ibig ko
",,,0.9798422436459246,
45,114708988,Mahirap Magmahal Ng Syota Ng Iba (Live),Yeng Constantino,"Mahirap talagang magmahal ng syota ng iba
Hindi mo mabisita kahit okey sa kanya
Mahirap oh mahirap talaga
Maghanap ka na lang kaya ng iba
Ngunit kapag nakita ang kanyang mga mata
Nawawala ang aking pagkadismaya
Sige lang sugod lang o bahala na
Bahala na kung magkabistuhan pa
I-dial mo ang number sa telepono
Huwag mong bigay ang tunay na pangalan mo
Pag nakausap mo siya sasabihin sa'yo
Tumawag ka mamaya nanditong syota ko
Mahirap talaga ang magmahal ng iba
Oh sakit ng ulo maniwala ka
Ngunit kahit ano pang sabihin nila
Iwanan siya'y di ko magagawa
Mahirap talagang magmahal ng syota ng iba
Di mo mabisita kahit okey sa kanya
Mahirap oh mahirap talaga
Maghanap ka na lang kaya ng iba
Mahirap humanap ng iba
Oh sakit ng ulo maniwala ka
Ngunit kahit ano pang sabihin nila
Iwanan siya'y di ko magagawa
Iwanan siya'y di ko magagawa
Iwanan siya'y di ko magagawa",,,,,
46,114797565,Hahanapin Kita,Yeng Constantino,"Hahanapin kita
Kahit san napunta
Kung ikaw ang sagot
Sa aking mga tanong...
Hindi ako susuko
Hindi ako titigil
Kahit ano pa ang harapin
Hahanapin kita
Kung kailangang lumuha
At kung humiling kay bathala
Kahit ano pa ang harapin
Hahanapin kita ahhh...
Hahanapin kita ahhh...
Hahanapin kita
Kahit san napunta
Kung ikaw ang gamot
Sa sugat ng kahapon
Hindi ako susuko
Hindi ako titigil
Kahit ano pa ang harapin
Hahanapin kita
Kung kailangang lumuha
At kung humiling kay bathala
Kahit pa ang harapin
Hahanapin kita ahhh...
Hahanapin kita ahhh...
At di ako titigil
Hanggang makaharap kita...
Hindi ako susuko
Hindi ako titigil
Kahit ano pa ang harapin
Hahanapin kita
Kung kailangang lumuha
At kung humiling kay bathala
Kahit pa ang harapin
Hahanapin kita...
Hindi ako susuko
Hindi ako titigil
Kahit ano pa ang harapin
Hahanapin kita
Kung kailangang lumuha
At kung humiling kay bathala
Kahit pa ang harapin
Hahanapin kita ahhh...
Hahanapin kita ahhh...
Hahanapin kita ahhh...
Hahanapin kita ahhh...","

Hahanapin kita
Kahit san napunta
Kung ikaw ang sagot
Sa aking mga tanong...

Hindi ako susuko
Hindi ako titigil
Kahit ano pa ang harapin
Hahanapin kita
Kung kailangang lumuha
at kung humiling kay bathala
kahit ano pa ang harapin
Hahanapin kita ahhh...
Hahanapin kita ahhh...

Hahanapin kita
Kahit san napunta
Kung ikaw ang gamot
Sa sugat ng kahapon

Hindi ako susuko
Hindi ako titigil
Kahit ano pa ang harapin
Hahanapin kita
Kung kailangang lumuha
at kung humiling kay bathala
kahit pa ang harapin
Hahanapin kita ahhh...
Hahanapin kita ahhh...

At di ako titigil
Hanggang makaharap kita...

Hindi ako susuko
Hindi ako titigil
Kahit ano pa ang harapin
Hahanapin kita
Kung kailangang lumuha
at kung humiling kay bathala
kahit pa ang harapin
Hahanapin kita...

Hindi ako susuko
Hindi ako titigil
Kahit ano pa ang harapin
Hahanapin kita
Kung kailangang lumuha
at kung humiling kay bathala
kahit pa ang harapin
Hahanapin kita ahhh...
Hahanapin kita ahhh...
Hahanapin kita ahhh...
Hahanapin kita ahhh...
",,,0.9968782518210197,
